,ID,datetime,electricity_consumption
14018,18482,2015-08-10 02:00:00,312
14019,18483,2015-08-10 03:00:00,324
14020,18484,2015-08-10 04:00:00,324
14021,18485,2015-08-10 05:00:00,357
14022,18486,2015-08-10 06:00:00,393
14023,18487,2015-08-10 07:00:00,408
14024,18488,2015-08-10 08:00:00,390
14025,18489,2015-08-10 09:00:00,399
14026,18490,2015-08-10 10:00:00,405
14027,18491,2015-08-10 11:00:00,393
14028,18492,2015-08-10 12:00:00,378
14029,18493,2015-08-10 13:00:00,372
14030,18494,2015-08-10 14:00:00,369
14031,18495,2015-08-10 15:00:00,390
14032,18496,2015-08-10 16:00:00,357
14033,18497,2015-08-10 17:00:00,378
14034,18498,2015-08-10 18:00:00,384
14035,18499,2015-08-10 19:00:00,423
14036,18500,2015-08-10 20:00:00,534
14037,18501,2015-08-10 21:00:00,708
14038,18502,2015-08-10 22:00:00,816
14039,18503,2015-08-10 23:00:00,402
14040,18504,2015-08-11 00:00:00,267
14041,18505,2015-08-11 01:00:00,702
14042,18506,2015-08-11 02:00:00,438
14043,18507,2015-08-11 03:00:00,405
14044,18508,2015-08-11 04:00:00,297
14045,18509,2015-08-11 05:00:00,198
14046,18510,2015-08-11 06:00:00,189
14047,18511,2015-08-11 07:00:00,210
14048,18512,2015-08-11 08:00:00,192
14049,18513,2015-08-11 09:00:00,207
14050,18514,2015-08-11 10:00:00,213
14051,18515,2015-08-11 11:00:00,210
14052,18516,2015-08-11 12:00:00,192
14053,18517,2015-08-11 13:00:00,204
14054,18518,2015-08-11 14:00:00,201
14055,18519,2015-08-11 15:00:00,198
14056,18520,2015-08-11 16:00:00,201
14057,18521,2015-08-11 17:00:00,207
14058,18522,2015-08-11 18:00:00,216
14059,18523,2015-08-11 19:00:00,204
14060,18524,2015-08-11 20:00:00,219
14061,18525,2015-08-11 21:00:00,246
14062,18526,2015-08-11 22:00:00,267
14063,18527,2015-08-11 23:00:00,282
14064,18528,2015-08-12 00:00:00,249
14065,18529,2015-08-12 01:00:00,240
14066,18530,2015-08-12 02:00:00,198
14067,18531,2015-08-12 03:00:00,204
14068,18532,2015-08-12 04:00:00,198
14069,18533,2015-08-12 05:00:00,201
14070,18534,2015-08-12 06:00:00,243
14071,18535,2015-08-12 07:00:00,225
14072,18536,2015-08-12 08:00:00,204
14073,18537,2015-08-12 09:00:00,198
14074,18538,2015-08-12 10:00:00,216
14075,18539,2015-08-12 11:00:00,234
14076,18540,2015-08-12 12:00:00,264
14077,18541,2015-08-12 13:00:00,261
14078,18542,2015-08-12 14:00:00,297
14079,18543,2015-08-12 15:00:00,300
14080,18544,2015-08-12 16:00:00,291
14081,18545,2015-08-12 17:00:00,306
14082,18546,2015-08-12 18:00:00,327
14083,18547,2015-08-12 19:00:00,321
14084,18548,2015-08-12 20:00:00,336
14085,18549,2015-08-12 21:00:00,318
14086,18550,2015-08-12 22:00:00,315
14087,18551,2015-08-12 23:00:00,270
14088,18552,2015-08-13 00:00:00,249
14089,18553,2015-08-13 01:00:00,258
14090,18554,2015-08-13 02:00:00,294
14091,18555,2015-08-13 03:00:00,351
14092,18556,2015-08-13 04:00:00,351
14093,18557,2015-08-13 05:00:00,342
14094,18558,2015-08-13 06:00:00,354
14095,18559,2015-08-13 07:00:00,360
14096,18560,2015-08-13 08:00:00,339
14097,18561,2015-08-13 09:00:00,285
14098,18562,2015-08-13 10:00:00,294
14099,18563,2015-08-13 11:00:00,246
14100,18564,2015-08-13 12:00:00,309
14101,18565,2015-08-13 13:00:00,282
14102,18566,2015-08-13 14:00:00,288
14103,18567,2015-08-13 15:00:00,273
14104,18568,2015-08-13 16:00:00,258
14105,18569,2015-08-13 17:00:00,339
14106,18570,2015-08-13 18:00:00,330
14107,18571,2015-08-13 19:00:00,372
14108,18572,2015-08-13 20:00:00,378
14109,18573,2015-08-13 21:00:00,402
14110,18574,2015-08-13 22:00:00,390
14111,18575,2015-08-13 23:00:00,423
14112,18576,2015-08-14 00:00:00,432
14113,18577,2015-08-14 01:00:00,450
14114,18578,2015-08-14 02:00:00,480
14115,18579,2015-08-14 03:00:00,498
14116,18580,2015-08-14 04:00:00,492
14117,18581,2015-08-14 05:00:00,516
14118,18582,2015-08-14 06:00:00,543
14119,18583,2015-08-14 07:00:00,561
14120,18584,2015-08-14 08:00:00,570
14121,18585,2015-08-14 09:00:00,576
14122,18586,2015-08-14 10:00:00,600
14123,18587,2015-08-14 11:00:00,594
14124,18588,2015-08-14 12:00:00,591
14125,18589,2015-08-14 13:00:00,606
14126,18590,2015-08-14 14:00:00,606
14127,18591,2015-08-14 15:00:00,576
14128,18592,2015-08-14 16:00:00,570
14129,18593,2015-08-14 17:00:00,588
14130,18594,2015-08-14 18:00:00,549
14131,18595,2015-08-14 19:00:00,546
14132,18596,2015-08-14 20:00:00,522
14133,18597,2015-08-14 21:00:00,519
14134,18598,2015-08-14 22:00:00,597
14135,18599,2015-08-14 23:00:00,636
14136,18600,2015-08-15 00:00:00,645
14137,18601,2015-08-15 01:00:00,630
14138,18602,2015-08-15 02:00:00,435
14139,18603,2015-08-15 03:00:00,360
14140,18604,2015-08-15 04:00:00,225
14141,18605,2015-08-15 05:00:00,195
14142,18606,2015-08-15 06:00:00,183
14143,18607,2015-08-15 07:00:00,189
14144,18608,2015-08-15 08:00:00,198
14145,18609,2015-08-15 09:00:00,219
14146,18610,2015-08-15 10:00:00,192
14147,18611,2015-08-15 11:00:00,213
14148,18612,2015-08-15 12:00:00,210
14149,18613,2015-08-15 13:00:00,192
14150,18614,2015-08-15 14:00:00,207
14151,18615,2015-08-15 15:00:00,198
14152,18616,2015-08-15 16:00:00,195
14153,18617,2015-08-15 17:00:00,189
14154,18618,2015-08-15 18:00:00,207
14155,18619,2015-08-15 19:00:00,204
14156,18620,2015-08-15 20:00:00,240
14157,18621,2015-08-15 21:00:00,354
14158,18622,2015-08-15 22:00:00,453
14159,18623,2015-08-15 23:00:00,438
14160,18624,2015-08-16 00:00:00,252
14161,18625,2015-08-16 01:00:00,219
14162,18626,2015-08-16 02:00:00,186
14163,18627,2015-08-16 03:00:00,189
14164,18628,2015-08-16 04:00:00,201
14165,18629,2015-08-16 05:00:00,192
14166,18630,2015-08-16 06:00:00,219
14167,18631,2015-08-16 07:00:00,189
14168,18632,2015-08-16 08:00:00,201
14169,18633,2015-08-16 09:00:00,216
14170,18634,2015-08-16 10:00:00,216
14171,18635,2015-08-16 11:00:00,207
14172,18636,2015-08-16 12:00:00,219
14173,18637,2015-08-16 13:00:00,249
14174,18638,2015-08-16 14:00:00,294
14175,18639,2015-08-16 15:00:00,279
14176,18640,2015-08-16 16:00:00,240
14177,18641,2015-08-16 17:00:00,240
14178,18642,2015-08-16 18:00:00,279
14179,18643,2015-08-16 19:00:00,249
14180,18644,2015-08-16 20:00:00,252
14181,18645,2015-08-16 21:00:00,261
14182,18646,2015-08-16 22:00:00,264
14183,18647,2015-08-16 23:00:00,279
14184,18648,2015-08-17 00:00:00,273
14185,18649,2015-08-17 01:00:00,279
14186,18650,2015-08-17 02:00:00,318
14187,18651,2015-08-17 03:00:00,258
14188,18652,2015-08-17 04:00:00,282
14189,18653,2015-08-17 05:00:00,294
14190,18654,2015-08-17 06:00:00,291
14191,18655,2015-08-17 07:00:00,285
14192,18656,2015-08-17 08:00:00,330
14193,18657,2015-08-17 09:00:00,306
14194,18658,2015-08-17 10:00:00,327
14195,18659,2015-08-17 11:00:00,324
14196,18660,2015-08-17 12:00:00,336
14197,18661,2015-08-17 13:00:00,336
14198,18662,2015-08-17 14:00:00,375
14199,18663,2015-08-17 15:00:00,348
14200,18664,2015-08-17 16:00:00,375
14201,18665,2015-08-17 17:00:00,387
14202,18666,2015-08-17 18:00:00,384
14203,18667,2015-08-17 19:00:00,408
14204,18668,2015-08-17 20:00:00,426
14205,18669,2015-08-17 21:00:00,459
14206,18670,2015-08-17 22:00:00,462
14207,18671,2015-08-17 23:00:00,486
14208,18672,2015-08-18 00:00:00,498
14209,18673,2015-08-18 01:00:00,507
14210,18674,2015-08-18 02:00:00,552
14211,18675,2015-08-18 03:00:00,444
14212,18676,2015-08-18 04:00:00,501
14213,18677,2015-08-18 05:00:00,498
14214,18678,2015-08-18 06:00:00,495
14215,18679,2015-08-18 07:00:00,531
14216,18680,2015-08-18 08:00:00,516
14217,18681,2015-08-18 09:00:00,456
14218,18682,2015-08-18 10:00:00,438
14219,18683,2015-08-18 11:00:00,378
14220,18684,2015-08-18 12:00:00,264
14221,18685,2015-08-18 13:00:00,216
14222,18686,2015-08-18 14:00:00,186
14223,18687,2015-08-18 15:00:00,186
14224,18688,2015-08-18 16:00:00,204
14225,18689,2015-08-18 17:00:00,198
14226,18690,2015-08-18 18:00:00,189
14227,18691,2015-08-18 19:00:00,210
14228,18692,2015-08-18 20:00:00,222
14229,18693,2015-08-18 21:00:00,192
14230,18694,2015-08-18 22:00:00,201
14231,18695,2015-08-18 23:00:00,219
14232,18696,2015-08-19 00:00:00,210
14233,18697,2015-08-19 01:00:00,204
14234,18698,2015-08-19 02:00:00,207
14235,18699,2015-08-19 03:00:00,198
14236,18700,2015-08-19 04:00:00,180
14237,18701,2015-08-19 05:00:00,192
14238,18702,2015-08-19 06:00:00,186
14239,18703,2015-08-19 07:00:00,198
14240,18704,2015-08-19 08:00:00,204
14241,18705,2015-08-19 09:00:00,219
14242,18706,2015-08-19 10:00:00,201
14243,18707,2015-08-19 11:00:00,219
14244,18708,2015-08-19 12:00:00,192
14245,18709,2015-08-19 13:00:00,228
14246,18710,2015-08-19 14:00:00,228
14247,18711,2015-08-19 15:00:00,225
14248,18712,2015-08-19 16:00:00,222
14249,18713,2015-08-19 17:00:00,228
14250,18714,2015-08-19 18:00:00,240
14251,18715,2015-08-19 19:00:00,255
14252,18716,2015-08-19 20:00:00,237
14253,18717,2015-08-19 21:00:00,216
14254,18718,2015-08-19 22:00:00,228
14255,18719,2015-08-19 23:00:00,195
14256,18720,2015-08-20 00:00:00,183
14257,18721,2015-08-20 01:00:00,204
14258,18722,2015-08-20 02:00:00,198
14259,18723,2015-08-20 03:00:00,195
14260,18724,2015-08-20 04:00:00,204
14261,18725,2015-08-20 05:00:00,189
14262,18726,2015-08-20 06:00:00,186
14263,18727,2015-08-20 07:00:00,204
14264,18728,2015-08-20 08:00:00,201
14265,18729,2015-08-20 09:00:00,204
14266,18730,2015-08-20 10:00:00,219
14267,18731,2015-08-20 11:00:00,186
14268,18732,2015-08-20 12:00:00,222
14269,18733,2015-08-20 13:00:00,210
14270,18734,2015-08-20 14:00:00,228
14271,18735,2015-08-20 15:00:00,228
14272,18736,2015-08-20 16:00:00,249
14273,18737,2015-08-20 17:00:00,234
14274,18738,2015-08-20 18:00:00,246
14275,18739,2015-08-20 19:00:00,258
14276,18740,2015-08-20 20:00:00,261
14277,18741,2015-08-20 21:00:00,255
14278,18742,2015-08-20 22:00:00,276
14279,18743,2015-08-20 23:00:00,297
14280,18744,2015-08-21 00:00:00,270
14281,18745,2015-08-21 01:00:00,264
14282,18746,2015-08-21 02:00:00,282
14283,18747,2015-08-21 03:00:00,264
14284,18748,2015-08-21 04:00:00,267
14285,18749,2015-08-21 05:00:00,291
14286,18750,2015-08-21 06:00:00,315
14287,18751,2015-08-21 07:00:00,306
14288,18752,2015-08-21 08:00:00,366
14289,18753,2015-08-21 09:00:00,360
14290,18754,2015-08-21 10:00:00,345
14291,18755,2015-08-21 11:00:00,354
14292,18756,2015-08-21 12:00:00,312
14293,18757,2015-08-21 13:00:00,354
14294,18758,2015-08-21 14:00:00,330
14295,18759,2015-08-21 15:00:00,261
14296,18760,2015-08-21 16:00:00,204
14297,18761,2015-08-21 17:00:00,192
14298,18762,2015-08-21 18:00:00,231
14299,18763,2015-08-21 19:00:00,258
14300,18764,2015-08-21 20:00:00,276
14301,18765,2015-08-21 21:00:00,261
14302,18766,2015-08-21 22:00:00,264
14303,18767,2015-08-21 23:00:00,276
14304,18768,2015-08-22 00:00:00,270
14305,18769,2015-08-22 01:00:00,282
14306,18770,2015-08-22 02:00:00,270
14307,18771,2015-08-22 03:00:00,387
14308,18772,2015-08-22 04:00:00,378
14309,18773,2015-08-22 05:00:00,366
14310,18774,2015-08-22 06:00:00,378
14311,18775,2015-08-22 07:00:00,351
14312,18776,2015-08-22 08:00:00,369
14313,18777,2015-08-22 09:00:00,399
14314,18778,2015-08-22 10:00:00,420
14315,18779,2015-08-22 11:00:00,420
14316,18780,2015-08-22 12:00:00,432
14317,18781,2015-08-22 13:00:00,432
14318,18782,2015-08-22 14:00:00,468
14319,18783,2015-08-22 15:00:00,471
14320,18784,2015-08-22 16:00:00,480
14321,18785,2015-08-22 17:00:00,501
14322,18786,2015-08-22 18:00:00,507
14323,18787,2015-08-22 19:00:00,507
14324,18788,2015-08-22 20:00:00,504
14325,18789,2015-08-22 21:00:00,516
14326,18790,2015-08-22 22:00:00,555
14327,18791,2015-08-22 23:00:00,594
14328,18792,2015-08-23 00:00:00,603
14329,18793,2015-08-23 01:00:00,567
14330,18794,2015-08-23 02:00:00,561
14331,18795,2015-08-23 03:00:00,516
14332,18796,2015-08-23 04:00:00,432
14333,18797,2015-08-23 05:00:00,444
14334,18798,2015-08-23 06:00:00,486
14335,18799,2015-08-23 07:00:00,225
14336,18800,2015-08-23 08:00:00,186
14337,18801,2015-08-23 09:00:00,192
14338,18802,2015-08-23 10:00:00,195
14339,18803,2015-08-23 11:00:00,213
14340,18804,2015-08-23 12:00:00,192
14341,18805,2015-08-23 13:00:00,183
14342,18806,2015-08-23 14:00:00,183
14343,18807,2015-08-23 15:00:00,195
14344,18808,2015-08-23 16:00:00,213
14345,18809,2015-08-23 17:00:00,198
14346,18810,2015-08-23 18:00:00,219
14347,18811,2015-08-23 19:00:00,210
14348,18812,2015-08-23 20:00:00,210
14349,18813,2015-08-23 21:00:00,225
14350,18814,2015-08-23 22:00:00,246
14351,18815,2015-08-23 23:00:00,228
14352,19008,2015-09-01 00:00:00,375
14353,19009,2015-09-01 01:00:00,387
14354,19010,2015-09-01 02:00:00,366
14355,19011,2015-09-01 03:00:00,327
14356,19012,2015-09-01 04:00:00,327
14357,19013,2015-09-01 05:00:00,360
14358,19014,2015-09-01 06:00:00,330
14359,19015,2015-09-01 07:00:00,357
14360,19016,2015-09-01 08:00:00,351
14361,19017,2015-09-01 09:00:00,300
14362,19018,2015-09-01 10:00:00,312
14363,19019,2015-09-01 11:00:00,339
14364,19020,2015-09-01 12:00:00,312
14365,19021,2015-09-01 13:00:00,330
14366,19022,2015-09-01 14:00:00,240
14367,19023,2015-09-01 15:00:00,195
14368,19024,2015-09-01 16:00:00,210
14369,19025,2015-09-01 17:00:00,234
14370,19026,2015-09-01 18:00:00,246
14371,19027,2015-09-01 19:00:00,369
14372,19028,2015-09-01 20:00:00,366
14373,19029,2015-09-01 21:00:00,297
14374,19030,2015-09-01 22:00:00,258
14375,19031,2015-09-01 23:00:00,294
14376,19032,2015-09-02 00:00:00,276
14377,19033,2015-09-02 01:00:00,216
14378,19034,2015-09-02 02:00:00,186
14379,19035,2015-09-02 03:00:00,177
14380,19036,2015-09-02 04:00:00,201
14381,19037,2015-09-02 05:00:00,210
14382,19038,2015-09-02 06:00:00,210
14383,19039,2015-09-02 07:00:00,213
14384,19040,2015-09-02 08:00:00,192
14385,19041,2015-09-02 09:00:00,213
14386,19042,2015-09-02 10:00:00,186
14387,19043,2015-09-02 11:00:00,195
14388,19044,2015-09-02 12:00:00,195
14389,19045,2015-09-02 13:00:00,195
14390,19046,2015-09-02 14:00:00,207
14391,19047,2015-09-02 15:00:00,219
14392,19048,2015-09-02 16:00:00,222
14393,19049,2015-09-02 17:00:00,225
14394,19050,2015-09-02 18:00:00,207
14395,19051,2015-09-02 19:00:00,225
14396,19052,2015-09-02 20:00:00,234
14397,19053,2015-09-02 21:00:00,240
14398,19054,2015-09-02 22:00:00,258
14399,19055,2015-09-02 23:00:00,270
14400,19056,2015-09-03 00:00:00,279
14401,19057,2015-09-03 01:00:00,318
14402,19058,2015-09-03 02:00:00,318
14403,19059,2015-09-03 03:00:00,342
14404,19060,2015-09-03 04:00:00,357
14405,19061,2015-09-03 05:00:00,330
14406,19062,2015-09-03 06:00:00,306
14407,19063,2015-09-03 07:00:00,330
14408,19064,2015-09-03 08:00:00,342
14409,19065,2015-09-03 09:00:00,384
14410,19066,2015-09-03 10:00:00,372
14411,19067,2015-09-03 11:00:00,399
14412,19068,2015-09-03 12:00:00,432
14413,19069,2015-09-03 13:00:00,384
14414,19070,2015-09-03 14:00:00,405
14415,19071,2015-09-03 15:00:00,435
14416,19072,2015-09-03 16:00:00,456
14417,19073,2015-09-03 17:00:00,450
14418,19074,2015-09-03 18:00:00,444
14419,19075,2015-09-03 19:00:00,456
14420,19076,2015-09-03 20:00:00,456
14421,19077,2015-09-03 21:00:00,504
14422,19078,2015-09-03 22:00:00,516
14423,19079,2015-09-03 23:00:00,507
14424,19080,2015-09-04 00:00:00,531
14425,19081,2015-09-04 01:00:00,465
14426,19082,2015-09-04 02:00:00,441
14427,19083,2015-09-04 03:00:00,450
14428,19084,2015-09-04 04:00:00,420
14429,19085,2015-09-04 05:00:00,414
14430,19086,2015-09-04 06:00:00,432
14431,19087,2015-09-04 07:00:00,411
14432,19088,2015-09-04 08:00:00,414
14433,19089,2015-09-04 09:00:00,429
14434,19090,2015-09-04 10:00:00,405
14435,19091,2015-09-04 11:00:00,426
14436,19092,2015-09-04 12:00:00,414
14437,19093,2015-09-04 13:00:00,471
14438,19094,2015-09-04 14:00:00,504
14439,19095,2015-09-04 15:00:00,492
14440,19096,2015-09-04 16:00:00,486
14441,19097,2015-09-04 17:00:00,480
14442,19098,2015-09-04 18:00:00,486
14443,19099,2015-09-04 19:00:00,501
14444,19100,2015-09-04 20:00:00,483
14445,19101,2015-09-04 21:00:00,492
14446,19102,2015-09-04 22:00:00,498
14447,19103,2015-09-04 23:00:00,477
14448,19104,2015-09-05 00:00:00,459
14449,19105,2015-09-05 01:00:00,480
14450,19106,2015-09-05 02:00:00,459
14451,19107,2015-09-05 03:00:00,456
14452,19108,2015-09-05 04:00:00,600
14453,19109,2015-09-05 05:00:00,594
14454,19110,2015-09-05 06:00:00,591
14455,19111,2015-09-05 07:00:00,609
14456,19112,2015-09-05 08:00:00,573
14457,19113,2015-09-05 09:00:00,594
14458,19114,2015-09-05 10:00:00,558
14459,19115,2015-09-05 11:00:00,540
14460,19116,2015-09-05 12:00:00,606
14461,19117,2015-09-05 13:00:00,555
14462,19118,2015-09-05 14:00:00,525
14463,19119,2015-09-05 15:00:00,537
14464,19120,2015-09-05 16:00:00,477
14465,19121,2015-09-05 17:00:00,432
14466,19122,2015-09-05 18:00:00,414
14467,19123,2015-09-05 19:00:00,420
14468,19124,2015-09-05 20:00:00,522
14469,19125,2015-09-05 21:00:00,786
14470,19126,2015-09-05 22:00:00,807
14471,19127,2015-09-05 23:00:00,750
14472,19128,2015-09-06 00:00:00,723
14473,19129,2015-09-06 01:00:00,651
14474,19130,2015-09-06 02:00:00,639
14475,19131,2015-09-06 03:00:00,609
14476,19132,2015-09-06 04:00:00,606
14477,19133,2015-09-06 05:00:00,627
14478,19134,2015-09-06 06:00:00,588
14479,19135,2015-09-06 07:00:00,582
14480,19136,2015-09-06 08:00:00,555
14481,19137,2015-09-06 09:00:00,564
14482,19138,2015-09-06 10:00:00,453
14483,19139,2015-09-06 11:00:00,354
14484,19140,2015-09-06 12:00:00,318
14485,19141,2015-09-06 13:00:00,396
14486,19142,2015-09-06 14:00:00,666
14487,19143,2015-09-06 15:00:00,450
14488,19144,2015-09-06 16:00:00,372
14489,19145,2015-09-06 17:00:00,288
14490,19146,2015-09-06 18:00:00,291
14491,19147,2015-09-06 19:00:00,282
14492,19148,2015-09-06 20:00:00,285
14493,19149,2015-09-06 21:00:00,288
14494,19150,2015-09-06 22:00:00,306
14495,19151,2015-09-06 23:00:00,306
14496,19152,2015-09-07 00:00:00,276
14497,19153,2015-09-07 01:00:00,315
14498,19154,2015-09-07 02:00:00,333
14499,19155,2015-09-07 03:00:00,324
14500,19156,2015-09-07 04:00:00,336
14501,19157,2015-09-07 05:00:00,333
14502,19158,2015-09-07 06:00:00,342
14503,19159,2015-09-07 07:00:00,330
14504,19160,2015-09-07 08:00:00,330
14505,19161,2015-09-07 09:00:00,345
14506,19162,2015-09-07 10:00:00,366
14507,19163,2015-09-07 11:00:00,222
14508,19164,2015-09-07 12:00:00,225
14509,19165,2015-09-07 13:00:00,219
14510,19166,2015-09-07 14:00:00,237
14511,19167,2015-09-07 15:00:00,210
14512,19168,2015-09-07 16:00:00,198
14513,19169,2015-09-07 17:00:00,222
14514,19170,2015-09-07 18:00:00,219
14515,19171,2015-09-07 19:00:00,219
14516,19172,2015-09-07 20:00:00,192
14517,19173,2015-09-07 21:00:00,180
14518,19174,2015-09-07 22:00:00,216
14519,19175,2015-09-07 23:00:00,210
14520,19176,2015-09-08 00:00:00,186
14521,19177,2015-09-08 01:00:00,216
14522,19178,2015-09-08 02:00:00,198
14523,19179,2015-09-08 03:00:00,216
14524,19180,2015-09-08 04:00:00,201
14525,19181,2015-09-08 05:00:00,198
14526,19182,2015-09-08 06:00:00,201
14527,19183,2015-09-08 07:00:00,225
14528,19184,2015-09-08 08:00:00,204
14529,19185,2015-09-08 09:00:00,219
14530,19186,2015-09-08 10:00:00,222
14531,19187,2015-09-08 11:00:00,210
14532,19188,2015-09-08 12:00:00,207
14533,19189,2015-09-08 13:00:00,216
14534,19190,2015-09-08 14:00:00,243
14535,19191,2015-09-08 15:00:00,234
14536,19192,2015-09-08 16:00:00,216
14537,19193,2015-09-08 17:00:00,222
14538,19194,2015-09-08 18:00:00,267
14539,19195,2015-09-08 19:00:00,276
14540,19196,2015-09-08 20:00:00,294
14541,19197,2015-09-08 21:00:00,258
14542,19198,2015-09-08 22:00:00,300
14543,19199,2015-09-08 23:00:00,276
14544,19200,2015-09-09 00:00:00,300
14545,19201,2015-09-09 01:00:00,294
14546,19202,2015-09-09 02:00:00,309
14547,19203,2015-09-09 03:00:00,315
14548,19204,2015-09-09 04:00:00,306
14549,19205,2015-09-09 05:00:00,309
14550,19206,2015-09-09 06:00:00,315
14551,19207,2015-09-09 07:00:00,291
14552,19208,2015-09-09 08:00:00,306
14553,19209,2015-09-09 09:00:00,342
14554,19210,2015-09-09 10:00:00,372
14555,19211,2015-09-09 11:00:00,351
14556,19212,2015-09-09 12:00:00,381
14557,19213,2015-09-09 13:00:00,348
14558,19214,2015-09-09 14:00:00,327
14559,19215,2015-09-09 15:00:00,318
14560,19216,2015-09-09 16:00:00,324
14561,19217,2015-09-09 17:00:00,372
14562,19218,2015-09-09 18:00:00,369
14563,19219,2015-09-09 19:00:00,381
14564,19220,2015-09-09 20:00:00,369
14565,19221,2015-09-09 21:00:00,375
14566,19222,2015-09-09 22:00:00,324
14567,19223,2015-09-09 23:00:00,324
14568,19224,2015-09-10 00:00:00,327
14569,19225,2015-09-10 01:00:00,357
14570,19226,2015-09-10 02:00:00,351
14571,19227,2015-09-10 03:00:00,360
14572,19228,2015-09-10 04:00:00,339
14573,19229,2015-09-10 05:00:00,372
14574,19230,2015-09-10 06:00:00,366
14575,19231,2015-09-10 07:00:00,369
14576,19232,2015-09-10 08:00:00,333
14577,19233,2015-09-10 09:00:00,357
14578,19234,2015-09-10 10:00:00,372
14579,19235,2015-09-10 11:00:00,399
14580,19236,2015-09-10 12:00:00,390
14581,19237,2015-09-10 13:00:00,378
14582,19238,2015-09-10 14:00:00,351
14583,19239,2015-09-10 15:00:00,366
14584,19240,2015-09-10 16:00:00,354
14585,19241,2015-09-10 17:00:00,375
14586,19242,2015-09-10 18:00:00,396
14587,19243,2015-09-10 19:00:00,390
14588,19244,2015-09-10 20:00:00,414
14589,19245,2015-09-10 21:00:00,411
14590,19246,2015-09-10 22:00:00,426
14591,19247,2015-09-10 23:00:00,330
14592,19248,2015-09-11 00:00:00,261
14593,19249,2015-09-11 01:00:00,198
14594,19250,2015-09-11 02:00:00,213
14595,19251,2015-09-11 03:00:00,210
14596,19252,2015-09-11 04:00:00,183
14597,19253,2015-09-11 05:00:00,207
14598,19254,2015-09-11 06:00:00,195
14599,19255,2015-09-11 07:00:00,198
14600,19256,2015-09-11 08:00:00,219
14601,19257,2015-09-11 09:00:00,195
14602,19258,2015-09-11 10:00:00,198
